epoch,batch_idx,data_type,loss,run_time
91,63,val,27.327307,1.85
91,64,val,6.853680,1.86
91,65,val,77.808678,1.86
91,66,val,19.503342,1.87
91,67,val,10.292020,1.88
91,68,val,57.874435,1.88
91,69,val,12.554001,1.89
91,70,val,53.135040,1.90
91,71,val,86.277069,1.90
91,72,val,10.879185,1.91
91,73,val,9.934082,1.92
91,74,val,31.714161,1.92
91,75,val,20.214867,1.93
91,76,val,14.762900,1.93
91,77,val,8.983070,1.94
91,78,val,14.136992,1.95
91,79,val,29.988729,1.95
92,0,train,13.611897,0.13
92,1,train,14.177656,0.17
92,2,train,18.622076,0.20
92,3,train,19.019981,0.23
92,4,train,20.000214,0.25
92,5,train,30.853142,0.29
92,6,train,18.239643,0.31
92,7,train,17.739523,0.34
92,8,train,22.157227,0.37
92,9,train,19.869278,0.41
92,10,train,27.507223,0.44
92,11,train,23.360752,0.47
92,12,train,17.427782,0.50
92,13,train,20.601830,0.53
92,14,train,18.118715,0.56
92,15,train,11.379608,0.59
92,16,train,15.949182,0.62
92,17,train,24.609631,0.64
92,18,train,19.747505,0.67
92,19,train,22.879755,0.69
92,20,train,21.490311,0.72
92,21,train,24.426378,0.75
92,22,train,19.054821,0.77
92,23,train,24.247541,0.80
92,24,train,21.742615,0.82
92,25,train,17.309261,0.85
92,26,train,17.784973,0.87
92,27,train,25.029812,0.90
92,28,train,17.961048,0.92
92,29,train,20.599329,0.95
92,0,val,19.842808,1.08
92,1,val,18.204533,1.09
92,2,val,14.816046,1.09
92,3,val,10.892683,1.10
92,4,val,14.903654,1.11
92,5,val,21.047260,1.12
92,6,val,23.953239,1.13
92,7,val,17.658752,1.14
92,8,val,95.043564,1.14
92,9,val,36.375557,1.15
92,10,val,60.975304,1.16
92,11,val,20.612650,1.17
92,12,val,9.144191,1.17
92,13,val,21.949438,1.18
92,14,val,10.233539,1.19
92,15,val,12.906313,1.20
92,16,val,21.701498,1.20
92,17,val,87.338242,1.21
92,18,val,12.261406,1.22
92,19,val,22.399305,1.23
92,20,val,18.851437,1.24
92,21,val,7.947753,1.24
92,22,val,10.377963,1.25
92,23,val,21.901037,1.26
92,24,val,46.996456,1.27
92,25,val,33.660313,1.27
92,26,val,10.478477,1.28
92,27,val,22.356840,1.29
92,28,val,9.091632,1.29
92,29,val,10.474109,1.30
92,30,val,8.554762,1.31
92,31,val,20.218481,1.32
92,32,val,14.810260,1.33
92,33,val,11.810873,1.33
92,34,val,7.239114,1.34
92,35,val,20.599598,1.35
92,36,val,25.796209,1.35
92,37,val,13.713168,1.36
92,38,val,16.069485,1.37
92,39,val,40.303600,1.37
92,40,val,26.740860,1.38
92,41,val,13.892860,1.39
92,42,val,22.179119,1.39
92,43,val,34.012356,1.40
92,44,val,79.666077,1.41
92,45,val,40.723980,1.42
92,46,val,87.507713,1.43
92,47,val,17.336475,1.43
92,48,val,57.939617,1.44
92,49,val,10.035367,1.45
92,50,val,12.666149,1.45
92,51,val,10.899283,1.46
92,52,val,10.821533,1.47
92,53,val,9.203480,1.47
92,54,val,9.189586,1.48
92,55,val,11.681145,1.49
92,56,val,9.514416,1.49
92,57,val,18.047453,1.50
92,58,val,15.258375,1.51
92,59,val,16.810413,1.51
92,60,val,38.502388,1.53
92,61,val,22.781368,1.53
92,62,val,9.997040,1.54
92,63,val,25.484434,1.55
92,64,val,6.216595,1.55
92,65,val,77.420792,1.56
92,66,val,17.074377,1.57
92,67,val,10.529929,1.57
92,68,val,56.400330,1.58
92,69,val,11.707151,1.59
92,70,val,51.529415,1.59
92,71,val,85.347900,1.60
92,72,val,10.381945,1.61
92,73,val,9.374751,1.61
92,74,val,33.000507,1.62
92,75,val,21.647505,1.63
92,76,val,16.816807,1.63
92,77,val,32.350868,1.64
92,78,val,15.050554,1.64
92,79,val,29.253052,1.65
93,0,train,10.107604,0.11
93,1,train,26.010986,0.14
93,2,train,12.164989,0.17
93,3,train,15.616053,0.19
93,4,train,25.828938,0.22
93,5,train,15.141094,0.25
93,6,train,23.607033,0.28
93,7,train,14.315626,0.31
93,8,train,16.483181,0.33
93,9,train,16.723011,0.44
93,10,train,21.988632,0.47
93,11,train,41.008343,0.49
93,12,train,19.023563,0.52
93,13,train,22.512930,0.55
93,14,train,18.260101,0.57
93,15,train,19.756985,0.60
93,16,train,25.615082,0.63
93,17,train,21.130844,0.66
93,18,train,14.636168,0.68
93,19,train,20.977890,0.71
93,20,train,14.005341,0.74
93,21,train,17.699097,0.76
93,22,train,17.981583,0.79
93,23,train,14.178096,0.82
93,24,train,10.792751,0.85
93,25,train,20.760805,0.88
93,26,train,24.929529,0.90
93,27,train,28.697077,0.92
93,28,train,16.686117,0.95
93,29,train,10.791057,0.97
93,0,val,10.893749,1.09
93,1,val,25.602062,1.10
93,2,val,31.128752,1.10
93,3,val,10.116904,1.11
93,4,val,13.959002,1.12
93,5,val,20.916227,1.13
93,6,val,13.815639,1.14
93,7,val,17.372112,1.15
93,8,val,48.828888,1.15
93,9,val,34.586411,1.16
93,10,val,59.860363,1.17
93,11,val,22.761948,1.17
93,12,val,12.373016,1.18
93,13,val,21.464478,1.19
93,14,val,8.655852,1.19
93,15,val,31.722366,1.20
93,16,val,23.549862,1.21
93,17,val,87.114578,1.21
93,18,val,13.148028,1.22
93,19,val,26.598120,1.23
93,20,val,18.987331,1.24
93,21,val,8.956314,1.24
93,22,val,11.770313,1.25
93,23,val,21.838860,1.26
93,24,val,51.881828,1.26
93,25,val,34.331902,1.27
93,26,val,8.847412,1.28
93,27,val,14.023636,1.28
93,28,val,10.666213,1.29
93,29,val,10.052605,1.30
93,30,val,4.433540,1.31
93,31,val,20.487387,1.32
93,32,val,14.163177,1.34
93,33,val,9.546930,1.35
93,34,val,7.426637,1.36
93,35,val,65.280426,1.36
93,36,val,27.327080,1.37
93,37,val,26.254944,1.38
93,38,val,14.580048,1.39
93,39,val,37.911343,1.39
93,40,val,25.549566,1.40
93,41,val,17.864208,1.41
93,42,val,18.022312,1.41
93,43,val,14.621330,1.42
93,44,val,79.592377,1.43
93,45,val,38.277466,1.44
93,46,val,84.604706,1.44
93,47,val,25.753113,1.45
93,48,val,57.190395,1.46
93,49,val,10.039248,1.46
93,50,val,12.326162,1.47
93,51,val,14.059329,1.48
93,52,val,10.538555,1.48
93,53,val,11.080910,1.49
93,54,val,9.774313,1.50
93,55,val,10.133503,1.50
93,56,val,10.151425,1.51
93,57,val,13.639441,1.52
93,58,val,36.747181,1.52
93,59,val,11.472141,1.53
93,60,val,91.999138,1.54
93,61,val,27.114447,1.55
93,62,val,12.472445,1.55
93,63,val,26.011009,1.56
93,64,val,5.980659,1.57
93,65,val,77.537300,1.57
93,66,val,15.720259,1.58
93,67,val,9.831333,1.59
93,68,val,56.815804,1.59
93,69,val,11.121882,1.60
93,70,val,49.699173,1.61
93,71,val,84.716347,1.61
93,72,val,11.242388,1.62
93,73,val,10.576485,1.63
93,74,val,32.180485,1.63
93,75,val,18.380236,1.64
93,76,val,14.051402,1.65
93,77,val,9.008821,1.65
93,78,val,15.125669,1.66
93,79,val,29.199375,1.66
94,0,train,13.475322,0.11
94,1,train,22.613552,0.14
94,2,train,15.022253,0.17
94,3,train,15.190454,0.19
94,4,train,26.889177,0.22
94,5,train,18.545609,0.25
94,6,train,15.789526,0.27
94,7,train,14.945493,0.30
94,8,train,20.530941,0.32
94,9,train,26.690243,0.36
94,10,train,21.612907,0.39
94,11,train,18.431789,0.43
94,12,train,23.627979,0.46
94,13,train,19.667927,0.49
94,14,train,44.915710,0.52
94,15,train,18.176355,0.54
94,16,train,14.183149,0.56
94,17,train,23.323845,0.59
94,18,train,25.573381,0.62
94,19,train,22.919401,0.65
94,20,train,19.882439,0.68
94,21,train,15.728912,0.71
94,22,train,18.709095,0.74
94,23,train,20.864075,0.76
94,24,train,21.681240,0.79
94,25,train,14.155783,0.82
94,26,train,19.498528,0.84
94,27,train,14.639182,0.86
94,28,train,16.758810,0.89
94,29,train,19.588615,0.92
94,0,val,11.470985,1.04
94,1,val,16.170227,1.05
94,2,val,13.923716,1.05
94,3,val,10.502739,1.06
94,4,val,20.189388,1.07
94,5,val,19.379368,1.08
94,6,val,14.115391,1.09
94,7,val,18.340488,1.09
94,8,val,49.530407,1.10
94,9,val,34.812172,1.10
94,10,val,63.608578,1.11
94,11,val,19.196327,1.12
94,12,val,9.943893,1.12
94,13,val,23.523724,1.13
94,14,val,9.234459,1.14
94,15,val,15.907565,1.14
94,16,val,22.680069,1.15
94,17,val,84.984314,1.16
94,18,val,10.518415,1.16
94,19,val,23.533070,1.17
94,20,val,27.408743,1.18
94,21,val,7.980102,1.19
94,22,val,9.534140,1.19
94,23,val,22.205109,1.20
94,24,val,45.609844,1.20
94,25,val,32.429966,1.21
94,26,val,15.137755,1.22
94,27,val,16.136959,1.23
94,28,val,9.472162,1.25
94,29,val,10.492668,1.26
94,30,val,4.065427,1.27
94,31,val,20.705492,1.28
94,32,val,16.125803,1.29
94,33,val,9.617416,1.30
94,34,val,6.550752,1.31
94,35,val,17.426683,1.32
94,36,val,25.003988,1.33
94,37,val,15.829543,1.35
94,38,val,16.315693,1.36
94,39,val,39.494980,1.37
94,40,val,25.601164,1.38
94,41,val,13.753744,1.38
94,42,val,28.943375,1.40
94,43,val,13.113841,1.40
94,44,val,80.689415,1.41
94,45,val,37.020653,1.42
94,46,val,88.456055,1.43
94,47,val,20.940426,1.44
94,48,val,58.850121,1.45
94,49,val,8.905435,1.45
94,50,val,12.616439,1.46
94,51,val,11.312041,1.46
94,52,val,11.648422,1.47
94,53,val,9.599626,1.48
94,54,val,10.190292,1.48
94,55,val,8.644256,1.49
94,56,val,10.867476,1.50
94,57,val,13.863616,1.51
94,58,val,15.246975,1.51
94,59,val,10.389743,1.52
94,60,val,32.153488,1.53
94,61,val,23.732794,1.53
94,62,val,11.210490,1.54
94,63,val,28.591803,1.55
94,64,val,5.614419,1.55
94,65,val,76.869987,1.56
94,66,val,15.746901,1.57
94,67,val,10.874949,1.57
94,68,val,62.598675,1.58
94,69,val,15.516032,1.59
94,70,val,49.774811,1.60
94,71,val,91.223053,1.60
94,72,val,10.854442,1.61
94,73,val,9.100921,1.62
94,74,val,32.715206,1.62
94,75,val,19.603628,1.63
94,76,val,13.266836,1.63
94,77,val,15.414753,1.64
94,78,val,15.144343,1.64
94,79,val,30.475285,1.65
95,0,train,23.386311,0.18
95,1,train,12.070390,0.23
95,2,train,25.381500,0.27
95,3,train,12.397183,0.29
95,4,train,14.936874,0.32
95,5,train,12.192988,0.35
95,6,train,15.445132,0.38
95,7,train,14.686961,0.41
95,8,train,20.344559,0.44
95,9,train,17.078209,0.47
95,10,train,20.013578,0.49
95,11,train,12.732370,0.52
95,12,train,15.939146,0.55
95,13,train,15.080080,0.58
95,14,train,23.700476,0.60
95,15,train,16.249834,0.63
95,16,train,18.936375,0.66
95,17,train,11.769144,0.69
95,18,train,18.014256,0.73
95,19,train,21.828278,0.77
95,20,train,19.241533,0.82
95,21,train,14.991498,0.87
95,22,train,13.460730,0.92
95,23,train,21.776310,0.95
95,24,train,11.652052,0.99
95,25,train,21.827190,1.02
95,26,train,14.136431,1.04
95,27,train,14.477805,1.07
95,28,train,21.746294,1.09
95,29,train,21.872774,1.12
95,0,val,10.465836,1.23
95,1,val,16.923801,1.23
95,2,val,14.238426,1.24
95,3,val,14.034042,1.25
95,4,val,14.036777,1.25
95,5,val,31.007925,1.26
95,6,val,15.530407,1.27
95,7,val,17.456482,1.28
95,8,val,49.705803,1.29
95,9,val,36.269268,1.29
95,10,val,59.678185,1.30
95,11,val,20.650236,1.31
95,12,val,7.505966,1.31
95,13,val,21.329290,1.32
95,14,val,11.915220,1.33
95,15,val,13.690161,1.33
95,16,val,23.506516,1.34
95,17,val,83.496773,1.35
95,18,val,11.756312,1.35
95,19,val,33.732658,1.36
95,20,val,17.468914,1.37
95,21,val,8.257277,1.38
95,22,val,9.873435,1.38
95,23,val,21.497265,1.39
95,24,val,45.450134,1.40
95,25,val,36.405869,1.40
95,26,val,11.263884,1.41
95,27,val,13.217295,1.42
95,28,val,9.036167,1.42
95,29,val,11.039103,1.43
95,30,val,5.589454,1.44
95,31,val,21.075527,1.44
95,32,val,14.256330,1.45
95,33,val,9.000385,1.45
95,34,val,6.828536,1.46
95,35,val,17.805626,1.47
95,36,val,26.111748,1.48
95,37,val,13.976070,1.48
95,38,val,13.744529,1.49
95,39,val,38.726913,1.50
95,40,val,39.319881,1.50
95,41,val,12.175959,1.51
95,42,val,18.486977,1.52
95,43,val,13.732849,1.52
95,44,val,85.744987,1.53
95,45,val,37.325798,1.54
95,46,val,82.653671,1.54
95,47,val,19.771109,1.55
95,48,val,57.680984,1.55
95,49,val,8.833927,1.56
95,50,val,14.415542,1.57
95,51,val,11.532741,1.57
95,52,val,10.264068,1.58
95,53,val,8.911638,1.59
95,54,val,9.607849,1.60
95,55,val,8.447840,1.60
95,56,val,12.954497,1.61
95,57,val,15.195642,1.62
95,58,val,18.903608,1.62
95,59,val,12.481886,1.63
95,60,val,33.748585,1.64
95,61,val,32.718761,1.64
95,62,val,8.932798,1.65
95,63,val,25.898758,1.65
95,64,val,5.775358,1.66
95,65,val,76.886223,1.67
95,66,val,16.653873,1.67
95,67,val,10.052713,1.68
95,68,val,55.658302,1.69
95,69,val,11.722667,1.70
95,70,val,49.450111,1.70
95,71,val,84.210808,1.71
95,72,val,12.272918,1.72
95,73,val,8.202599,1.73
95,74,val,31.618261,1.73
95,75,val,18.655334,1.74
95,76,val,15.446423,1.74
95,77,val,9.631052,1.75
95,78,val,13.097292,1.75
95,79,val,30.286036,1.76
96,0,train,13.100355,0.16
96,1,train,26.933910,0.19
96,2,train,22.614103,0.22
96,3,train,29.098259,0.24
96,4,train,28.219250,0.27
96,5,train,24.607056,0.30
96,6,train,20.910408,0.32
96,7,train,17.117086,0.35
96,8,train,19.976002,0.37
96,9,train,11.831654,0.40
96,10,train,12.587291,0.43
96,11,train,26.136911,0.45
96,12,train,18.160185,0.48
96,13,train,15.726505,0.50
96,14,train,18.071104,0.53
96,15,train,28.120501,0.55
96,16,train,31.815556,0.58
96,17,train,14.404715,0.61
96,18,train,14.996325,0.63
96,19,train,18.257975,0.66
96,20,train,13.250408,0.68
96,21,train,22.366758,0.71
96,22,train,18.023911,0.74
96,23,train,27.069954,0.76
96,24,train,25.706013,0.79
96,25,train,13.828476,0.82
96,26,train,27.545841,0.85
96,27,train,16.403339,0.87
96,28,train,15.087951,0.89
96,29,train,11.618177,0.92
96,0,val,11.956345,1.04
96,1,val,17.881014,1.05
96,2,val,13.571497,1.05
96,3,val,11.888011,1.06
96,4,val,13.859912,1.07
96,5,val,20.061930,1.07
96,6,val,14.619533,1.08
96,7,val,16.564083,1.09
96,8,val,49.146095,1.10
96,9,val,36.744896,1.10
96,10,val,59.081173,1.11
96,11,val,18.465033,1.12
96,12,val,8.020514,1.12
96,13,val,22.142042,1.13
96,14,val,8.954092,1.14
96,15,val,10.338519,1.14
96,16,val,21.520140,1.15
96,17,val,83.158112,1.16
96,18,val,10.593029,1.16
96,19,val,21.792027,1.17
96,20,val,19.682217,1.18
96,21,val,12.506198,1.19
96,22,val,10.403639,1.20
96,23,val,22.048019,1.20
96,24,val,45.382576,1.21
96,25,val,33.134953,1.22
96,26,val,34.325127,1.22
96,27,val,13.922096,1.23
96,28,val,8.732892,1.23
96,29,val,9.683979,1.24
96,30,val,5.388494,1.25
96,31,val,23.169487,1.25
96,32,val,15.449878,1.26
96,33,val,11.018675,1.27
96,34,val,12.072471,1.27
96,35,val,17.765350,1.28
96,36,val,24.977699,1.29
96,37,val,13.372049,1.30
96,38,val,16.186546,1.30
96,39,val,38.385998,1.31
96,40,val,26.458015,1.31
96,41,val,16.210938,1.32
96,42,val,21.240511,1.33
96,43,val,13.827841,1.33
96,44,val,79.637589,1.34
96,45,val,36.508781,1.35
96,46,val,82.959663,1.35
96,47,val,16.346832,1.36
96,48,val,62.020718,1.37
96,49,val,9.844278,1.37
96,50,val,13.249975,1.38
96,51,val,11.253062,1.39
96,52,val,17.376841,1.40
96,53,val,9.932106,1.40
96,54,val,9.795973,1.41
96,55,val,8.445517,1.42
96,56,val,10.416945,1.42
96,57,val,14.359825,1.43
96,58,val,15.274508,1.43
96,59,val,12.494829,1.44
96,60,val,32.779785,1.45
96,61,val,21.940023,1.45
96,62,val,9.908900,1.46
96,63,val,27.664389,1.47
96,64,val,6.811241,1.47
96,65,val,96.252930,1.48
96,66,val,15.095469,1.48
96,67,val,10.430599,1.49
96,68,val,71.858566,1.50
96,69,val,12.391067,1.51
96,70,val,49.533627,1.51
96,71,val,83.810814,1.52
96,72,val,10.438486,1.53
96,73,val,9.166927,1.53
96,74,val,31.424126,1.54
96,75,val,19.698648,1.55
96,76,val,23.072163,1.55
96,77,val,9.895649,1.56
96,78,val,13.418944,1.56
96,79,val,29.925022,1.57
97,0,train,16.829340,0.13
97,1,train,12.749216,0.16
97,2,train,13.482958,0.19
97,3,train,26.579166,0.22
97,4,train,30.615191,0.28
97,5,train,20.229172,0.32
97,6,train,26.560724,0.35
97,7,train,12.446511,0.38
97,8,train,19.035963,0.43
97,9,train,13.416305,0.46
97,10,train,27.266617,0.49
97,11,train,15.029464,0.52
97,12,train,15.997040,0.55
97,13,train,10.769910,0.59
97,14,train,31.549713,0.63
97,15,train,14.727898,0.66
97,16,train,24.774288,0.69
97,17,train,18.630592,0.72
97,18,train,17.096313,0.76
97,19,train,12.488060,0.79
97,20,train,21.258360,0.82
97,21,train,13.474431,0.86
97,22,train,30.844456,0.89
97,23,train,12.962416,0.92
97,24,train,20.459827,0.95
97,25,train,13.321678,0.98
97,26,train,16.713202,1.01
97,27,train,16.433950,1.04
97,28,train,25.232786,1.07
97,29,train,27.810492,1.10
97,0,val,10.680853,1.29
97,1,val,15.706588,1.32
97,2,val,13.664509,1.34
97,3,val,10.261528,1.35
97,4,val,12.849503,1.36
97,5,val,19.094984,1.37
97,6,val,12.911086,1.38
97,7,val,18.003395,1.39
97,8,val,47.691097,1.39
97,9,val,35.600487,1.40
97,10,val,58.052193,1.41
97,11,val,22.702644,1.42
97,12,val,7.322587,1.43
97,13,val,40.862381,1.44
97,14,val,8.679863,1.45
97,15,val,20.253807,1.46
97,16,val,23.837166,1.46
97,17,val,82.473564,1.47
97,18,val,16.360497,1.48
97,19,val,21.656569,1.49
97,20,val,20.770493,1.50
97,21,val,7.525284,1.50
97,22,val,9.998752,1.52
97,23,val,21.947384,1.53
97,24,val,45.212074,1.53
97,25,val,33.141361,1.54
97,26,val,9.587566,1.55
97,27,val,15.190109,1.56
97,28,val,10.114268,1.57
97,29,val,9.654905,1.57
97,30,val,9.719643,1.58
97,31,val,20.947018,1.59
97,32,val,16.329689,1.60
97,33,val,10.319559,1.60
97,34,val,7.147189,1.61
97,35,val,17.276810,1.62
97,36,val,32.856888,1.63
97,37,val,14.129375,1.64
97,38,val,14.182734,1.65
97,39,val,38.078491,1.66
97,40,val,26.208599,1.66
97,41,val,12.588659,1.67
97,42,val,27.040771,1.68
97,43,val,14.308424,1.69
97,44,val,78.177605,1.69
97,45,val,35.762833,1.70
97,46,val,84.494720,1.71
97,47,val,31.129459,1.72
97,48,val,57.771465,1.73
97,49,val,8.044218,1.74
97,50,val,13.721469,1.75
97,51,val,11.617260,1.76
97,52,val,10.936568,1.76
97,53,val,8.815479,1.77
97,54,val,11.079559,1.78
97,55,val,10.885391,1.79
97,56,val,9.573576,1.79
97,57,val,12.715537,1.80
97,58,val,15.026183,1.81
97,59,val,15.903464,1.82
97,60,val,34.851528,1.83
97,61,val,21.478460,1.84
97,62,val,8.747045,1.84
97,63,val,26.941137,1.85
97,64,val,7.534430,1.86
97,65,val,77.117569,1.87
97,66,val,16.087540,1.88
97,67,val,9.195088,1.88
97,68,val,54.943645,1.89
97,69,val,14.375809,1.90
97,70,val,51.400784,1.91
97,71,val,86.381149,1.92
97,72,val,21.444532,1.92
97,73,val,7.887601,1.93
97,74,val,32.086323,1.94
97,75,val,19.620983,1.95
97,76,val,14.439690,1.95
97,77,val,9.653730,1.96
97,78,val,14.022339,1.96
97,79,val,29.049520,1.97
98,0,train,22.031128,0.14
98,1,train,13.560717,0.19
98,2,train,11.630019,0.23
98,3,train,13.493821,0.26
98,4,train,16.427658,0.29
98,5,train,16.862980,0.33
98,6,train,24.048717,0.37
98,7,train,15.026876,0.41
98,8,train,12.155935,0.45
98,9,train,12.546980,0.48
98,10,train,20.456413,0.52
98,11,train,15.143649,0.55
98,12,train,12.270996,0.58
98,13,train,25.142181,0.61
98,14,train,17.152855,0.64
98,15,train,35.055374,0.67
98,16,train,17.495842,0.70
98,17,train,15.868252,0.73
98,18,train,17.853519,0.77
98,19,train,11.023003,0.80
98,20,train,18.988501,0.83
98,21,train,16.859373,0.86
98,22,train,16.749969,0.89
98,23,train,17.665520,0.92
98,24,train,12.039420,0.95
98,25,train,19.199522,0.99
98,26,train,19.470959,1.02
98,27,train,12.598219,1.04
98,28,train,28.322655,1.07
98,29,train,17.355932,1.10
98,0,val,10.959764,1.28
98,1,val,31.964491,1.31
98,2,val,13.588485,1.33
98,3,val,10.062518,1.34
98,4,val,17.076841,1.35
98,5,val,21.375280,1.36
98,6,val,15.664124,1.37
98,7,val,17.148975,1.38
98,8,val,49.280365,1.40
98,9,val,34.218845,1.41
98,10,val,57.695663,1.42
98,11,val,30.618637,1.43
98,12,val,9.175940,1.44
98,13,val,21.578640,1.45
98,14,val,9.949659,1.46
98,15,val,10.658487,1.47
98,16,val,24.567097,1.48
98,17,val,83.127953,1.50
98,18,val,12.497431,1.51
98,19,val,44.700527,1.52
98,20,val,20.485909,1.53
98,21,val,6.699075,1.54
98,22,val,9.200498,1.55
98,23,val,21.626148,1.56
98,24,val,45.968796,1.57
98,25,val,38.005196,1.58
98,26,val,10.423426,1.60
98,27,val,13.508845,1.61
98,28,val,10.098227,1.62
98,29,val,10.030872,1.63
98,30,val,4.431002,1.64
98,31,val,20.521667,1.65
98,32,val,14.217487,1.66
98,33,val,17.399908,1.67
98,34,val,18.620462,1.68
98,35,val,19.069769,1.69
98,36,val,24.524319,1.70
98,37,val,13.031223,1.71
98,38,val,15.459091,1.72
98,39,val,37.475437,1.73
98,40,val,26.296156,1.74
98,41,val,11.515825,1.75
98,42,val,18.836155,1.76
98,43,val,13.587784,1.77
98,44,val,78.099655,1.77
98,45,val,36.313580,1.78
98,46,val,82.988113,1.79
98,47,val,15.994727,1.81
98,48,val,60.945641,1.82
98,49,val,8.342724,1.83
98,50,val,12.246997,1.83
98,51,val,15.930380,1.84
98,52,val,9.884496,1.85
98,53,val,8.827152,1.86
98,54,val,10.325413,1.87
98,55,val,8.573586,1.88
98,56,val,9.321172,1.89
98,57,val,15.604437,1.91
98,58,val,15.528316,1.92
98,59,val,15.460964,1.93
98,60,val,31.683304,1.93
98,61,val,22.695965,1.94
98,62,val,9.769247,1.95
98,63,val,24.598072,1.96
98,64,val,6.216380,1.97
98,65,val,74.584465,1.98
98,66,val,16.356339,1.98
98,67,val,9.451009,1.99
98,68,val,56.127808,2.00
98,69,val,11.584328,2.01
98,70,val,50.530762,2.02
98,71,val,83.360550,2.03
98,72,val,10.337870,2.04
98,73,val,8.690776,2.05
98,74,val,30.904013,2.06
98,75,val,29.655876,2.07
98,76,val,13.473099,2.07
98,77,val,9.868345,2.08
98,78,val,13.423649,2.08
98,79,val,29.445627,2.09
99,0,train,17.989525,0.16
99,1,train,21.947067,0.20
99,2,train,17.707983,0.24
99,3,train,23.870918,0.27
99,4,train,13.432033,0.31
99,5,train,24.730453,0.36
99,6,train,11.716290,0.40
99,7,train,10.218145,0.45
99,8,train,12.537452,0.49
99,9,train,17.902996,0.52
99,10,train,15.058582,0.56
99,11,train,16.938396,0.59
99,12,train,10.747876,0.63
99,13,train,18.995956,0.66
99,14,train,14.611820,0.69
99,15,train,26.097044,0.73
99,16,train,17.795982,0.76
99,17,train,23.430214,0.79
99,18,train,17.118246,0.83
99,19,train,20.394421,0.87
99,20,train,15.856859,0.91
99,21,train,17.334042,0.95
99,22,train,27.337776,1.00
99,23,train,15.632901,1.03
99,24,train,15.940433,1.07
99,25,train,16.965321,1.11
99,26,train,17.797979,1.15
99,27,train,16.844547,1.18
99,28,train,14.229074,1.22
99,29,train,16.212948,1.31
99,0,val,10.481980,1.45
99,1,val,19.642502,1.46
99,2,val,15.015239,1.47
99,3,val,11.985855,1.49
99,4,val,14.676414,1.49
99,5,val,19.694624,1.50
99,6,val,13.720722,1.51
99,7,val,17.604513,1.51
99,8,val,47.402519,1.52
99,9,val,34.407375,1.53
99,10,val,57.596458,1.54
99,11,val,18.665199,1.54
99,12,val,7.635857,1.55
99,13,val,41.835754,1.56
99,14,val,12.149505,1.56
99,15,val,10.168820,1.57
99,16,val,22.449734,1.58
99,17,val,80.954941,1.59
99,18,val,15.283770,1.60
99,19,val,28.776976,1.60
99,20,val,16.421120,1.61
99,21,val,7.919086,1.62
99,22,val,14.320609,1.62
99,23,val,22.602499,1.63
99,24,val,48.499401,1.64
99,25,val,32.332069,1.64
99,26,val,8.946432,1.65
99,27,val,13.403542,1.66
99,28,val,10.464174,1.66
99,29,val,19.612421,1.67
99,30,val,5.357114,1.68
99,31,val,31.228443,1.69
99,32,val,16.125368,1.70
99,33,val,10.319362,1.70
99,34,val,9.526586,1.71
99,35,val,17.754597,1.72
99,36,val,27.289448,1.72
99,37,val,12.750945,1.73
99,38,val,14.177192,1.74
99,39,val,36.399612,1.75
99,40,val,25.512547,1.75
99,41,val,14.267691,1.76
99,42,val,17.897316,1.77
99,43,val,12.907958,1.77
99,44,val,78.125671,1.78
99,45,val,35.646255,1.79
99,46,val,83.466797,1.80
99,47,val,16.302216,1.81
99,48,val,58.150543,1.81
99,49,val,7.936161,1.82
99,50,val,12.391753,1.83
99,51,val,12.628558,1.83
99,52,val,11.753386,1.84
99,53,val,9.219593,1.85
99,54,val,10.470250,1.85
99,55,val,9.961878,1.86
99,56,val,12.302334,1.87
99,57,val,14.277835,1.88
99,58,val,15.848368,1.88
99,59,val,10.251366,1.89
99,60,val,35.245728,1.90
99,61,val,23.708252,1.91
99,62,val,9.232240,1.91
99,63,val,35.572487,1.92
99,64,val,8.159910,1.93
99,65,val,77.390541,1.94
99,66,val,15.750476,1.94
99,67,val,12.197350,1.95
99,68,val,55.040298,1.96
99,69,val,10.729467,1.96
99,70,val,49.214977,1.97
99,71,val,82.574219,1.98
99,72,val,11.845561,1.99
99,73,val,9.334623,2.00
99,74,val,34.420376,2.00
99,75,val,46.057297,2.01
99,76,val,13.811134,2.02
99,77,val,10.763366,2.02
99,78,val,13.108200,2.03
99,79,val,35.655746,2.03
100,0,train,20.810360,0.13
100,1,train,9.597820,0.17
100,2,train,24.743275,0.20
100,3,train,16.635912,0.23
100,4,train,13.862451,0.26
100,5,train,11.356876,0.29
100,6,train,20.837288,0.32
100,7,train,14.115276,0.35
100,8,train,19.891018,0.38
100,9,train,12.288578,0.42
100,10,train,18.292727,0.44
100,11,train,21.267338,0.47
100,12,train,12.851570,0.49
100,13,train,31.313404,0.52
100,14,train,14.228149,0.55
100,15,train,21.278458,0.58
100,16,train,10.404532,0.60
100,17,train,22.829060,0.63
100,18,train,16.996647,0.66
100,19,train,19.247429,0.69
100,20,train,19.847826,0.72
100,21,train,16.512564,0.75
100,22,train,13.934668,0.77
100,23,train,10.554173,0.80
100,24,train,25.872545,0.82
100,25,train,18.735641,0.85
100,26,train,10.652543,0.87
100,27,train,36.573776,0.90
100,28,train,17.867149,0.92
100,29,train,25.904650,0.95
100,0,val,10.840139,1.06
100,1,val,15.835571,1.07
100,2,val,35.914867,1.07
100,3,val,10.150200,1.08
